date,source_cutoff,house,primary,incumbent,challenger,challenger_rank,actual,actual_rank_canonical,outcome,inc_support5,inc_support10,inc_family_support,inc_weighted_rr,chal_support5,chal_support10,chal_family_support,chal_weighted_rr,support5_adv,support10_adv,family_adv,weighted_rr_adv,rr_adv,inc_primary_only,inc_low_diversity,challenger_multi_support,challenger_multi_family,primary_member_count
2026-05-23,2026-05-22,Gali,HARUF_PYRAMID,30,38,7,23,18,NEUTRAL,1,2,2,0.08684773443827637,0,2,2,0.07859771625225226,-1,0,0,-0.00825001818602411,-0.03747512172406908,0,0,1,1,1
2026-05-23,2026-05-22,Gali,HARUF_PYRAMID,30,53,8,23,18,NEUTRAL,1,2,2,0.08684773443827637,1,2,2,0.12031521582587315,0,0,0,0.03346748138759678,0.19264022987729668,0,0,1,1,1
2026-05-24,2026-05-23,Deshawar,LOOKBACK_5,96,69,6,97,100,NEUTRAL,1,3,3,0.12212625599951589,1,3,3,0.11519439738583216,0,0,0,-0.006931858613683728,0.006650128818446621,0,0,1,1,1
2026-05-24,2026-05-23,Deshawar,LOOKBACK_5,96,74,7,97,100,NEUTRAL,1,3,3,0.12212625599951589,2,3,3,0.2938594044006254,1,0,0,0.17173314840110954,0.9225461592948131,0,0,1,1,1
2026-05-24,2026-05-23,Deshawar,LOOKBACK_5,96,83,8,97,100,NEUTRAL,1,3,3,0.12212625599951589,2,4,3,0.17960050951837073,1,1,0,0.05747425351885484,0.43382927370985425,0,0,1,1,1
2026-05-24,2026-05-23,Faridabad,HARUF_PYRAMID+DATE_TRIAD,07,81,6,21,56,NEUTRAL,1,3,3,0.21121377053547763,1,1,1,0.08826108345009369,0,-2,-2,-0.12295268708538394,-0.695690228794238,0,0,0,0,2
2026-05-24,2026-05-23,Faridabad,HARUF_PYRAMID+DATE_TRIAD,07,83,7,21,56,NEUTRAL,1,3,3,0.21121377053547763,1,1,1,0.10163521143756904,0,-2,-2,-0.10957855909790859,-0.6541313813342378,0,0,0,0,2
2026-05-24,2026-05-23,Faridabad,HARUF_PYRAMID+DATE_TRIAD,07,18,8,21,56,NEUTRAL,1,3,3,0.21121377053547763,1,1,1,0.1041597164432714,0,-2,-2,-0.10705405409220622,-0.6014211331994568,0,0,0,0,2
2026-05-24,2026-05-23,Ghaziabad,G_SQUARE_HARMONICS,15,19,6,88,4,NEUTRAL,1,2,2,0.13168934355902234,1,2,2,0.18903596859111083,0,0,0,0.05734662503208848,0.32521792233678015,0,0,1,1,1
2026-05-24,2026-05-23,Ghaziabad,G_SQUARE_HARMONICS,15,51,7,88,4,NEUTRAL,1,2,2,0.13168934355902234,0,1,1,0.07054342880913045,-1,-1,-1,-0.061145914749891894,-0.33394506257149653,0,0,0,0,1
2026-05-24,2026-05-23,Ghaziabad,G_SQUARE_HARMONICS,15,91,8,88,4,NEUTRAL,1,2,2,0.13168934355902234,0,2,2,0.08562330601596098,-1,0,0,-0.046066037543061364,-0.2393224269140924,0,0,1,1,1
2026-05-24,2026-05-23,Gali,HARUF_PYRAMID,39,53,6,21,73,NEUTRAL,1,1,1,0.10045754468761428,1,4,3,0.14871289954865496,0,3,2,0.048255354861040684,0.31202977788282993,1,1,1,1,1
2026-05-24,2026-05-23,Gali,HARUF_PYRAMID,39,55,7,21,73,NEUTRAL,1,1,1,0.10045754468761428,1,2,2,0.1119866157778352,0,1,1,0.011529071090220916,0.08448343710662998,1,1,1,1,1
2026-05-24,2026-05-23,Gali,HARUF_PYRAMID,39,93,8,21,73,NEUTRAL,1,1,1,0.10045754468761428,0,1,1,0.049174277819431726,-1,0,0,-0.051283266868182555,-0.3220712022328164,1,1,0,0,1
2026-05-25,2026-05-24,Deshawar,LOOKBACK_5,71,17,6,73,87,NEUTRAL,2,3,3,0.16312502441228635,0,2,2,0.10413751353125603,-2,-1,-1,-0.058987510881030325,-0.36350385334102564,0,0,1,1,1
2026-05-25,2026-05-24,Deshawar,LOOKBACK_5,71,96,7,73,87,NEUTRAL,2,3,3,0.16312502441228635,1,3,3,0.11517693638383698,-1,0,0,-0.04794808802844937,-0.3303044838100073,0,0,1,1,1
2026-05-25,2026-05-24,Deshawar,LOOKBACK_5,71,69,8,73,87,NEUTRAL,2,3,3,0.16312502441228635,0,2,2,0.06794374693430505,-2,-1,-1,-0.0951812774779813,-0.5917736607056844,0,0,1,1,1
2026-05-25,2026-05-24,Faridabad,HARUF_PYRAMID+DATE_TRIAD,11,08,6,54,78,NEUTRAL,3,3,3,0.31395530252949766,3,3,3,0.3084928044467082,0,0,0,-0.00546249808278948,0.02870019704007487,0,0,1,1,2
2026-05-25,2026-05-24,Faridabad,HARUF_PYRAMID+DATE_TRIAD,11,90,7,54,78,NEUTRAL,3,3,3,0.31395530252949766,1,2,2,0.10385667996010087,-2,-1,-1,-0.2100986225693968,-1.2369129274450748,0,0,1,1,2
2026-05-25,2026-05-24,Faridabad,HARUF_PYRAMID+DATE_TRIAD,11,18,8,54,78,NEUTRAL,3,3,3,0.31395530252949766,0,1,1,0.10000691663006309,-3,-2,-2,-0.21394838589943457,-1.2693218967722275,0,0,0,0,2
2026-05-25,2026-05-24,Ghaziabad,G_SQUARE_HARMONICS,22,28,6,86,15,NEUTRAL,1,1,1,0.0914803543994939,0,1,1,0.09419692027856172,-1,0,0,0.0027165658790678227,0.01940503534711352,1,1,0,0,1
2026-05-25,2026-05-24,Ghaziabad,G_SQUARE_HARMONICS,22,81,7,86,15,NEUTRAL,1,1,1,0.0914803543994939,3,6,6,0.41458448036401657,2,5,5,0.32310412596452265,1.7727932794458725,1,1,1,1,1
2026-05-25,2026-05-24,Ghaziabad,G_SQUARE_HARMONICS,22,82,8,86,15,NEUTRAL,1,1,1,0.0914803543994939,0,2,2,0.08262884521184531,-1,1,1,-0.008851509187648585,-0.04637251533667891,1,1,1,1,1
2026-05-25,2026-05-24,Gali,G_SQUARE_HARMONICS,57,71,6,72,7,NEUTRAL,2,2,2,0.08845847301782626,0,1,1,0.062014638399499035,-2,-1,-1,-0.02644383461832723,-0.1635924943552246,0,0,0,0,1
2026-05-25,2026-05-24,Gali,G_SQUARE_HARMONICS,57,72,7,72,7,RESCUE,2,2,2,0.08845847301782626,0,1,1,0.06324808525400871,-2,-1,-1,-0.02521038776381755,-0.14650079822985762,0,0,0,0,1
2026-05-25,2026-05-24,Gali,G_SQUARE_HARMONICS,57,73,8,72,7,NEUTRAL,2,2,2,0.08845847301782626,0,1,1,0.05933054163557005,-2,-1,-1,-0.029127931382256216,-0.17886604118966426,0,0,0,0,1
2026-05-26,2026-05-25,Deshawar,LOOKBACK_5,16,61,6,09,56,NEUTRAL,1,3,3,0.12278549520638735,0,2,2,0.08400767456605937,-1,-1,-1,-0.038777820640327976,-0.2063006513426192,0,0,1,1,1
2026-05-26,2026-05-25,Deshawar,LOOKBACK_5,16,71,7,09,56,NEUTRAL,1,3,3,0.12278549520638735,1,3,3,0.1468545095998608,0,0,0,0.024069014393473448,0.19629363504499386,0,0,1,1,1
2026-05-26,2026-05-25,Deshawar,LOOKBACK_5,16,26,8,09,56,NEUTRAL,1,3,3,0.12278549520638735,2,4,3,0.1609677523542099,1,1,0,0.03818225714782256,0.2892621084443062,0,0,1,1,1
2026-05-26,2026-05-25,Faridabad,HARUF_PYRAMID+DATE_TRIAD,09,20,6,13,7,NEUTRAL,3,3,3,0.3261699217278111,1,1,1,0.10714691345220996,-2,-2,-2,-0.21902300827560117,-1.275531772418277,0,0,0,0,2
2026-05-26,2026-05-25,Faridabad,HARUF_PYRAMID+DATE_TRIAD,09,13,7,13,7,RESCUE,3,3,3,0.3261699217278111,2,3,3,0.19048666514764684,-1,0,0,-0.13568325658016428,-0.7712037507028515,0,0,1,1,2
2026-05-26,2026-05-25,Faridabad,HARUF_PYRAMID+DATE_TRIAD,09,40,8,13,7,NEUTRAL,3,3,3,0.3261699217278111,1,1,1,0.10341942837046252,-2,-2,-2,-0.2227504933573486,-1.2995806108676742,0,0,0,0,2
2026-05-26,2026-05-25,Ghaziabad,G_SQUARE_HARMONICS,46,60,6,08,16,NEUTRAL,2,2,2,0.14659640920467373,1,3,3,0.13008930505405628,-1,1,1,-0.016507104150617458,-0.08234345438707125,0,0,1,1,1
2026-05-26,2026-05-25,Ghaziabad,G_SQUARE_HARMONICS,46,61,7,08,16,NEUTRAL,2,2,2,0.14659640920467373,0,1,1,0.06589498515437614,-2,-1,-1,-0.0807014240502976,-0.44142592057363195,0,0,0,0,1
2026-05-26,2026-05-25,Ghaziabad,G_SQUARE_HARMONICS,46,63,8,08,16,NEUTRAL,2,2,2,0.14659640920467373,0,1,1,0.07402269622350893,-2,-1,-1,-0.0725737129811648,-0.3911957202661633,0,0,0,0,1
2026-05-26,2026-05-25,Gali,G_SQUARE_HARMONICS,33,37,6,79,12,NEUTRAL,1,2,2,0.0971745393271795,0,1,1,0.07291169199260246,-1,-1,-1,-0.024262847334577037,-0.15188606780234215,0,0,0,0,1
2026-05-26,2026-05-25,Gali,G_SQUARE_HARMONICS,33,72,7,79,12,NEUTRAL,1,2,2,0.0971745393271795,4,6,5,0.5921660374103777,3,4,3,0.49499149808319814,3.3072403212687247,0,0,1,1,1
2026-05-26,2026-05-25,Gali,G_SQUARE_HARMONICS,33,73,8,79,12,NEUTRAL,1,2,2,0.0971745393271795,0,1,1,0.05149584048911448,-1,-1,-1,-0.04567869883806502,-0.28475188339653035,0,0,0,0,1
2026-05-27,2026-05-26,Deshawar,LOOKBACK_5,97,79,6,83,13,NEUTRAL,2,4,4,0.1392561121512917,2,5,5,0.2645400154616307,0,1,1,0.125283903310339,0.9094611499830885,0,0,1,1,1
2026-05-27,2026-05-26,Deshawar,LOOKBACK_5,97,16,7,83,13,NEUTRAL,2,4,4,0.1392561121512917,1,4,4,0.1906746199374385,-1,0,0,0.051418507786146816,0.3787829613578402,0,0,1,1,1
2026-05-27,2026-05-26,Deshawar,LOOKBACK_5,97,61,8,83,13,NEUTRAL,2,4,4,0.1392561121512917,0,3,3,0.09161519353251052,-2,-1,-1,-0.04764091861878117,-0.24545942615886318,0,0,1,1,1
2026-05-27,2026-05-26,Faridabad,HARUF_PYRAMID+DATE_TRIAD,13,31,6,45,45,NEUTRAL,5,7,7,0.8110873930684731,5,6,6,0.4466240283333498,0,-1,-1,-0.3644633647351233,-2.1085000122299475,0,0,1,1,2
2026-05-27,2026-05-26,Faridabad,HARUF_PYRAMID+DATE_TRIAD,13,10,7,45,45,NEUTRAL,5,7,7,0.8110873930684731,2,2,2,0.2006407099737509,-3,-5,-5,-0.6104466830947222,-3.6856008986978424,0,0,1,1,2
2026-05-27,2026-05-26,Faridabad,HARUF_PYRAMID+DATE_TRIAD,13,20,8,45,45,NEUTRAL,5,7,7,0.8110873930684731,1,2,2,0.13358307795090024,-4,-5,-5,-0.6775043151175728,-4.059802473904641,0,0,1,1,2
2026-05-27,2026-05-26,Ghaziabad,G_SQUARE_HARMONICS,80,81,6,45,58,NEUTRAL,7,9,8,0.5282820646513139,1,4,4,0.18368280950771998,-6,-5,-4,-0.3445992551435939,-1.8942451080496348,0,0,1,1,1
2026-05-27,2026-05-26,Ghaziabad,G_SQUARE_HARMONICS,80,84,7,45,58,NEUTRAL,7,9,8,0.5282820646513139,0,1,1,0.06299478407794307,-7,-8,-7,-0.4652872805733708,-2.559340281520596,0,0,0,0,1
2026-05-27,2026-05-26,Ghaziabad,G_SQUARE_HARMONICS,80,89,8,45,58,NEUTRAL,7,9,8,0.5282820646513139,0,2,2,0.07476298004150743,-7,-7,-6,-0.45351908460980644,-2.490081853396116,0,0,1,1,1
2026-05-27,2026-05-26,Gali,G_SQUARE_HARMONICS,07,09,6,17,48,NEUTRAL,1,1,1,0.09978371425759236,1,2,2,0.16730339003697578,0,1,1,0.06751967577938342,0.43850862320489425,1,1,1,1,1
2026-05-27,2026-05-26,Gali,G_SQUARE_HARMONICS,07,20,7,17,48,NEUTRAL,1,1,1,0.09978371425759236,2,4,4,0.16625393009607864,1,3,3,0.06647021583848628,0.4111760004143685,1,1,1,1,1
2026-05-27,2026-05-26,Gali,G_SQUARE_HARMONICS,07,40,8,17,48,NEUTRAL,1,1,1,0.09978371425759236,0,1,1,0.06280094083233831,-1,0,0,-0.03698277342525405,-0.2243599483724248,1,1,0,0,1
